month_start,persona,initial_subscription_group,segment_level,revenue_type,prior_revenue,dropped_prior_revenue,one_month_gross_revenue_dropout_pct
2026-04-01,Bikers_Drivers,free,persona_x_initial_plan,Total revenue,3594.07672566684277021316,279.07550542410943516810,7.76
2026-04-01,Bikers_Drivers,plus,persona_x_initial_plan,Banking fees,601.68000000000000000000,-1.92000000000000000000,-0.32
2026-04-01,Bikers_Drivers,plus,persona_x_initial_plan,Deposit interest,675.49493798520552509753,0.69359280219178078090,0.1
2026-04-01,Bikers_Drivers,plus,persona_x_initial_plan,Interchange,2920.06562939998578220500,43.59329999999978811600,1.49
2026-04-01,Bikers_Drivers,plus,persona_x_initial_plan,Subscription,2640.99666666600000000000,139.90000000000000000000,5.3
2026-04-01,Bikers_Drivers,plus,persona_x_initial_plan,Total revenue,6838.23723405119130730253,182.26689280219156889690,2.67
2026-04-01,Bikers_Drivers,start,persona_x_initial_plan,Banking fees,901.76000000000000000000,4.00000000000000000000,0.44
2026-04-01,Bikers_Drivers,start,persona_x_initial_plan,Deposit interest,1144.68107248273978448590,15.48245122465753577110,1.35
2026-04-01,Bikers_Drivers,start,persona_x_initial_plan,Interchange,5501.94528779997354744900,126.05477399999938558000,2.29
2026-04-01,Bikers_Drivers,start,persona_x_initial_plan,Subscription,3136.84375000000000000000,74.93750000000000000000,2.39
2026-04-01,Bikers_Drivers,start,persona_x_initial_plan,Total revenue,10685.23011028271333193490,220.47472522465692135110,2.06
2026-04-01,Cleaning_CallCenters,business,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-04-01,Cleaning_CallCenters,business,persona_x_initial_plan,Deposit interest,3.03684063890411031500,,
2026-04-01,Cleaning_CallCenters,business,persona_x_initial_plan,Interchange,0.00000000000000000000,,
2026-04-01,Cleaning_CallCenters,business,persona_x_initial_plan,Subscription,160.00000000000000000000,,
2026-04-01,Cleaning_CallCenters,business,persona_x_initial_plan,Total revenue,163.03684063890411031500,,
2026-04-01,Cleaning_CallCenters,free,persona_x_initial_plan,Banking fees,39.36000000000000000000,,
2026-04-01,Cleaning_CallCenters,free,persona_x_initial_plan,Deposit interest,78.06234246958904407460,,
2026-04-01,Cleaning_CallCenters,free,persona_x_initial_plan,Interchange,20.92298399999989663000,,
2026-04-01,Cleaning_CallCenters,free,persona_x_initial_plan,Subscription,0.00000000000000000000,,
2026-04-01,Cleaning_CallCenters,free,persona_x_initial_plan,Total revenue,138.34532646958894070460,,
2026-04-01,Cleaning_CallCenters,plus,persona_x_initial_plan,Banking fees,15.30000000000000000000,-9.60000000000000000000,-62.75
2026-04-01,Cleaning_CallCenters,plus,persona_x_initial_plan,Deposit interest,325.34288469643833822613,0.09489508712328766100,0.03
2026-04-01,Cleaning_CallCenters,plus,persona_x_initial_plan,Interchange,331.34522399999840700000,40.09129199999980400000,12.1
2026-04-01,Cleaning_CallCenters,plus,persona_x_initial_plan,Subscription,305.00000000000000000000,0.00000000000000000000,0.0
2026-04-01,Cleaning_CallCenters,plus,persona_x_initial_plan,Total revenue,976.98810869643674522613,30.58618708712309166100,3.13
2026-04-01,Cleaning_CallCenters,start,persona_x_initial_plan,Banking fees,15.60000000000000000000,0.00000000000000000000,0.0
2026-04-01,Cleaning_CallCenters,start,persona_x_initial_plan,Deposit interest,128.11534269917808206415,19.59003169260274256165,15.29
2026-04-01,Cleaning_CallCenters,start,persona_x_initial_plan,Interchange,225.70295399999890283500,0.00000000000000000000,0.0
2026-04-01,Cleaning_CallCenters,start,persona_x_initial_plan,Subscription,315.00000000000000000000,0.00000000000000000000,0.0
2026-04-01,Cleaning_CallCenters,start,persona_x_initial_plan,Total revenue,684.41829669917698489915,19.59003169260274256165,2.86
2026-04-01,Consultant,business,persona_x_initial_plan,Banking fees,149.84000000000000000000,,
2026-04-01,Consultant,business,persona_x_initial_plan,Deposit interest,156.66443116438355719740,,
2026-04-01,Consultant,business,persona_x_initial_plan,Interchange,380.91031199999814875600,,
2026-04-01,Consultant,business,persona_x_initial_plan,Subscription,1360.00000000000000000000,,
2026-04-01,Consultant,business,persona_x_initial_plan,Total revenue,2047.41474316438170595340,,
2026-04-01,Consultant,free,persona_x_initial_plan,Banking fees,2359.21999999999999970000,67.94000000000000000000,2.88
2026-04-01,Consultant,free,persona_x_initial_plan,Deposit interest,13113.70112448712403842396,90.21621679506849869700,0.69
2026-04-01,Consultant,free,persona_x_initial_plan,Interchange,6049.43460539997051172300,127.57652999999940339400,2.11
2026-04-01,Consultant,free,persona_x_initial_plan,Subscription,551.08952083300000000000,23.09000000000000000000,4.19
2026-04-01,Consultant,free,persona_x_initial_plan,Total revenue,22073.44525072009454984696,308.82274679506790209100,1.4
2026-04-01,Consultant,plus,persona_x_initial_plan,Banking fees,400.26000000000000000000,0.00000000000000000000,0.0
2026-04-01,Consultant,plus,persona_x_initial_plan,Deposit interest,5528.28994869808260930268,4.25990710739726094391,0.08
2026-04-01,Consultant,plus,persona_x_initial_plan,Interchange,5736.00828239997250889500,70.06899599999966410000,1.22
2026-04-01,Consultant,plus,persona_x_initial_plan,Subscription,4000.78799999800000000000,100.00000000000000000000,2.5
2026-04-01,Consultant,plus,persona_x_initial_plan,Total revenue,15665.34623109605511819768,174.32890310739692504391,1.11
2026-04-01,Consultant,start,persona_x_initial_plan,Banking fees,2751.06000000000000040000,0.32000000000000000000,0.01
2026-04-01,Consultant,start,persona_x_initial_plan,Deposit interest,20066.81696306959170555530,187.11560386958905308555,0.93
2026-04-01,Consultant,start,persona_x_initial_plan,Interchange,14593.58072639992885049100,42.16085999999979366000,0.29
2026-04-01,Consultant,start,persona_x_initial_plan,Subscription,10664.36191666599999800000,216.00000000000000000000,2.03
2026-04-01,Consultant,start,persona_x_initial_plan,Total revenue,48075.81960613552055444630,445.59646386958884674555,0.93
2026-04-01,Developer_IT,business,persona_x_initial_plan,Banking fees,0.70000000000000000000,0.00000000000000000000,0.0
2026-04-01,Developer_IT,business,persona_x_initial_plan,Deposit interest,100.32748173315068386189,0.04372944219178082500,0.04
2026-04-01,Developer_IT,business,persona_x_initial_plan,Interchange,154.22114339999925580000,2.73599999999998780000,1.77
2026-04-01,Developer_IT,business,persona_x_initial_plan,Subscription,880.00000000000000000000,160.00000000000000000000,18.18
2026-04-01,Developer_IT,business,persona_x_initial_plan,Total revenue,1135.24862513314993966189,162.77972944219176862500,14.34
2026-04-01,Developer_IT,free,persona_x_initial_plan,Banking fees,668.16000000000000150000,12.80000000000000000000,1.92
2026-04-01,Developer_IT,free,persona_x_initial_plan,Deposit interest,7842.56236014520586705149,37.41613571945205607540,0.48
2026-04-01,Developer_IT,free,persona_x_initial_plan,Interchange,3224.90103119998419388600,27.32471999999986547000,0.85
2026-04-01,Developer_IT,free,persona_x_initial_plan,Subscription,185.26333333300000000000,0.00000000000000000000,0.0
2026-04-01,Developer_IT,free,persona_x_initial_plan,Total revenue,11920.88672467819006243749,77.54085571945192154540,0.65
2026-04-01,Developer_IT,plus,persona_x_initial_plan,Banking fees,121.82000000000000000000,0.00000000000000000000,0.0
2026-04-01,Developer_IT,plus,persona_x_initial_plan,Deposit interest,1714.68995638575357601460,0.04589004493150685260,0.0
2026-04-01,Developer_IT,plus,persona_x_initial_plan,Interchange,4496.70280679997800905500,0.00000000000000000000,0.0
2026-04-01,Developer_IT,plus,persona_x_initial_plan,Subscription,1965.43333333200000000000,50.00000000000000000000,2.54
2026-04-01,Developer_IT,plus,persona_x_initial_plan,Total revenue,8298.64609651773158506960,50.04589004493150685260,0.6
2026-04-01,Developer_IT,start,persona_x_initial_plan,Banking fees,2570.32000000000000500000,0.60000000000000000000,0.02
2026-04-01,Developer_IT,start,persona_x_initial_plan,Deposit interest,8642.81068619726095206608,11.33039164054794464020,0.13
2026-04-01,Developer_IT,start,persona_x_initial_plan,Interchange,4593.34886219997788329400,19.79643599999990070000,0.43
2026-04-01,Developer_IT,start,persona_x_initial_plan,Subscription,5023.60249999999999800000,53.00000000000000000000,1.06
2026-04-01,Developer_IT,start,persona_x_initial_plan,Total revenue,20830.08204839723883836008,84.72682764054784534020,0.41
2026-04-01,Media_Publishing,business,persona_x_initial_plan,Banking fees,0.00000000000000000000,0.00000000000000000000,
2026-04-01,Media_Publishing,business,persona_x_initial_plan,Deposit interest,3.56589334410958826618,0.00018859561643835618,0.01
2026-04-01,Media_Publishing,business,persona_x_initial_plan,Interchange,78.03298799999963400000,0.00000000000000000000,0.0
2026-04-01,Media_Publishing,business,persona_x_initial_plan,Subscription,240.00000000000000000000,80.00000000000000000000,33.33
2026-04-01,Media_Publishing,business,persona_x_initial_plan,Total revenue,321.59888134410922226618,80.00018859561643835618,24.88
2026-04-01,Media_Publishing,free,persona_x_initial_plan,Banking fees,685.48000000000000200000,0.00000000000000000000,0.0
2026-04-01,Media_Publishing,free,persona_x_initial_plan,Deposit interest,1055.85853892273980586411,10.28468231068493104600,0.97
2026-04-01,Media_Publishing,free,persona_x_initial_plan,Interchange,1419.20781299999310748100,19.12233599999990664100,1.35
2026-04-01,Media_Publishing,free,persona_x_initial_plan,Subscription,54.50000000000000000000,0.00000000000000000000,0.0
2026-04-01,Media_Publishing,free,persona_x_initial_plan,Total revenue,3215.04635192273291534511,29.40701831068483768700,0.91
2026-04-01,Media_Publishing,plus,persona_x_initial_plan,Banking fees,169.60000000000000000000,,
2026-04-01,Media_Publishing,plus,persona_x_initial_plan,Deposit interest,1287.04396662246585666202,,
2026-04-01,Media_Publishing,plus,persona_x_initial_plan,Interchange,1332.95823719999360307000,,
2026-04-01,Media_Publishing,plus,persona_x_initial_plan,Subscription,625.00000000000000000000,,
2026-04-01,Media_Publishing,plus,persona_x_initial_plan,Total revenue,3414.60220382245945973202,,
2026-04-01,Media_Publishing,start,persona_x_initial_plan,Banking fees,1033.56000000000000000000,22.12000000000000000000,2.14
2026-04-01,Media_Publishing,start,persona_x_initial_plan,Deposit interest,3774.62633865643852078089,1.31785412383561667665,0.03
2026-04-01,Media_Publishing,start,persona_x_initial_plan,Interchange,3109.99570919998479655600,18.99236699999990640000,0.61
2026-04-01,Media_Publishing,start,persona_x_initial_plan,Subscription,2365.21875000000000000000,55.00000000000000000000,2.33
2026-04-01,Media_Publishing,start,persona_x_initial_plan,Total revenue,10283.40079785642331733689,97.43022112383552307665,0.95
2026-04-01,Medical_Professionals,free,persona_x_initial_plan,Banking fees,434.50000000000000000000,6.00000000000000000000,1.38
2026-04-01,Medical_Professionals,free,persona_x_initial_plan,Deposit interest,858.38750238849322286920,2.72473931780821982120,0.32
2026-04-01,Medical_Professionals,free,persona_x_initial_plan,Interchange,384.53713199999811302000,0.51299999999999757000,0.13
2026-04-01,Medical_Professionals,free,persona_x_initial_plan,Subscription,26.59125000000000000000,0.00000000000000000000,0.0
2026-04-01,Medical_Professionals,free,persona_x_initial_plan,Total revenue,1704.01588438849133588920,9.23773931780821739120,0.54
2026-04-01,Medical_Professionals,plus,persona_x_initial_plan,Banking fees,66.40000000000000000000,,
2026-04-01,Medical_Professionals,plus,persona_x_initial_plan,Deposit interest,548.73990186191788100000,,
2026-04-01,Medical_Professionals,plus,persona_x_initial_plan,Interchange,919.20736799999536482000,,
2026-04-01,Medical_Professionals,plus,persona_x_initial_plan,Subscription,200.00000000000000000000,,
2026-04-01,Medical_Professionals,plus,persona_x_initial_plan,Total revenue,1734.34726986191324582000,,
2026-04-01,Medical_Professionals,start,persona_x_initial_plan,Banking fees,45.80000000000000000000,0.00000000000000000000,0.0
2026-04-01,Medical_Professionals,start,persona_x_initial_plan,Deposit interest,766.75770217369869964704,0.00055205479452054794,0.0
2026-04-01,Medical_Professionals,start,persona_x_initial_plan,Interchange,835.84023299999596492000,0.00000000000000000000,0.0
2026-04-01,Medical_Professionals,start,persona_x_initial_plan,Subscription,822.46740384600000000000,0.00000000000000000000,0.0
2026-04-01,Medical_Professionals,start,persona_x_initial_plan,Total revenue,2470.86533901969466456704,0.00055205479452054794,0.0
2026-04-01,Others,business,persona_x_initial_plan,Banking fees,319.93999999999999910000,12.73999999999999910000,3.98
2026-04-01,Others,business,persona_x_initial_plan,Deposit interest,259.59636737369864206315,12.32161309589041237523,4.75
2026-04-01,Others,business,persona_x_initial_plan,Interchange,913.55280479999553414100,21.18799799999989700000,2.32
2026-04-01,Others,business,persona_x_initial_plan,Subscription,1901.00000000000000000000,491.00000000000000000000,25.83
2026-04-01,Others,business,persona_x_initial_plan,Total revenue,3394.08917217369417530415,537.24961109589030847523,15.83
2026-04-01,Others,free,persona_x_initial_plan,Banking fees,3561.22000000000000000000,160.28000000000000000000,4.5
2026-04-01,Others,free,persona_x_initial_plan,Deposit interest,4454.45913587123330019792,24.14392334520548537472,0.54
2026-04-01,Others,free,persona_x_initial_plan,Interchange,5338.66722479997392295700,49.93610399999976246000,0.94
2026-04-01,Others,free,persona_x_initial_plan,Subscription,489.51478260900000000000,0.00000000000000000000,0.0
2026-04-01,Others,free,persona_x_initial_plan,Total revenue,13843.86114328020722315492,234.36002734520524783472,1.69
2026-04-01,Others,plus,persona_x_initial_plan,Banking fees,1679.30000000000000000000,0.00000000000000000000,0.0
2026-04-01,Others,plus,persona_x_initial_plan,Deposit interest,3185.72710884931508829754,3.06352013534246576987,0.1
2026-04-01,Others,plus,persona_x_initial_plan,Interchange,8132.29840079996021070000,39.16794599999980720000,0.48
2026-04-01,Others,plus,persona_x_initial_plan,Subscription,6164.08562499900000000000,111.00000000000000000000,1.8
2026-04-01,Others,plus,persona_x_initial_plan,Total revenue,19161.41113464827529899754,153.23146613534227296987,0.8
2026-04-01,Others,start,persona_x_initial_plan,Banking fees,5291.25999999999999600000,16.60000000000000000000,0.31
2026-04-01,Others,start,persona_x_initial_plan,Deposit interest,7235.58552329698691227243,14.36665026849315172894,0.2
2026-04-01,Others,start,persona_x_initial_plan,Interchange,11286.50933699994544099900,187.30810619999912332000,1.66
2026-04-01,Others,start,persona_x_initial_plan,Subscription,9679.59944444500000000000,227.00000000000000000000,2.35
2026-04-01,Others,start,persona_x_initial_plan,Total revenue,33492.95430474193234927143,445.27475646849227504894,1.33
2026-04-01,Professeur,business,persona_x_initial_plan,Banking fees,287.50000000000000000000,,
2026-04-01,Professeur,business,persona_x_initial_plan,Deposit interest,109.48554874958905400000,,
2026-04-01,Professeur,business,persona_x_initial_plan,Interchange,227.44889999999887000000,,
2026-04-01,Professeur,business,persona_x_initial_plan,Subscription,160.00000000000000000000,,
2026-04-01,Professeur,business,persona_x_initial_plan,Total revenue,784.43444874958792400000,,
2026-04-01,Professeur,free,persona_x_initial_plan,Banking fees,233.02000000000000000000,0.00000000000000000000,0.0
2026-04-01,Professeur,free,persona_x_initial_plan,Deposit interest,851.71362206630145717599,4.61975906958904072200,0.54
2026-04-01,Professeur,free,persona_x_initial_plan,Interchange,652.06374659999683704900,0.00000000000000000000,0.0
2026-04-01,Professeur,free,persona_x_initial_plan,Subscription,159.59000000000000000000,0.00000000000000000000,0.0
2026-04-01,Professeur,free,persona_x_initial_plan,Total revenue,1896.38736866629829422499,4.61975906958904072200,0.24
2026-04-01,Professeur,plus,persona_x_initial_plan,Banking fees,88.28000000000000000000,,
2026-04-01,Professeur,plus,persona_x_initial_plan,Deposit interest,569.71327250082202534280,,
2026-04-01,Professeur,plus,persona_x_initial_plan,Interchange,848.13882659999600042000,,
2026-04-01,Professeur,plus,persona_x_initial_plan,Subscription,495.00000000000000000000,,
